location,exporter,commodity,time_operation,import_flow
CHN,ROW,Nickel,2,0.0
CHN,ROW,Nickel,3,0.0
CHN,ROW,Nickel,4,0.0
CHN,ROW,Nickel,5,0.0
CHN,ROW,Nickel,6,0.0
CHN,ROW,Nickel,7,0.0
CHN,ROW,Nickel,8,0.0
CHN,ROW,Nickel,9,0.0
CHN,ROW,Nickel,10,0.0
CHN,ROW,Nickel,11,0.0
CHN,ROW,Nickel,12,0.0
CHN,ROW,Nickel,13,0.0
CZE,ROW,Nickel,0,0.0
CZE,ROW,Nickel,1,0.0
CZE,ROW,Nickel,2,0.0
CZE,ROW,Nickel,3,0.0
CZE,ROW,Nickel,4,0.0
CZE,ROW,Nickel,5,0.0
CZE,ROW,Nickel,6,0.0
CZE,ROW,Nickel,7,0.0
CZE,ROW,Nickel,8,0.0
CZE,ROW,Nickel,9,0.0
CZE,ROW,Nickel,10,0.0
CZE,ROW,Nickel,11,0.0
CZE,ROW,Nickel,12,0.0
CZE,ROW,Nickel,13,0.0
DEU,ROW,Nickel,0,0.0
DEU,ROW,Nickel,1,0.0
DEU,ROW,Nickel,2,0.0
DEU,ROW,Nickel,3,0.0
DEU,ROW,Nickel,4,0.0
DEU,ROW,Nickel,5,0.0
DEU,ROW,Nickel,6,0.0
DEU,ROW,Nickel,7,0.0
DEU,ROW,Nickel,8,0.0
DEU,ROW,Nickel,9,0.0
DEU,ROW,Nickel,10,0.0
DEU,ROW,Nickel,11,0.0
DEU,ROW,Nickel,12,0.0
DEU,ROW,Nickel,13,0.0
ITA,ROW,Nickel,0,0.0
ITA,ROW,Nickel,1,0.0
ITA,ROW,Nickel,2,0.0
ITA,ROW,Nickel,3,0.0
ITA,ROW,Nickel,4,0.0
ITA,ROW,Nickel,5,0.0
ITA,ROW,Nickel,6,0.0
ITA,ROW,Nickel,7,0.0
ITA,ROW,Nickel,8,0.0
ITA,ROW,Nickel,9,0.0
ITA,ROW,Nickel,10,0.0
ITA,ROW,Nickel,11,0.0
ITA,ROW,Nickel,12,0.0
ITA,ROW,Nickel,13,0.0
JPN,ROW,Nickel,0,0.0
JPN,ROW,Nickel,1,0.0
JPN,ROW,Nickel,2,0.0
JPN,ROW,Nickel,3,0.0
JPN,ROW,Nickel,4,0.0
JPN,ROW,Nickel,5,0.0
JPN,ROW,Nickel,6,0.0
JPN,ROW,Nickel,7,0.0
JPN,ROW,Nickel,8,0.0
JPN,ROW,Nickel,9,0.0
JPN,ROW,Nickel,10,0.0
JPN,ROW,Nickel,11,0.0
JPN,ROW,Nickel,12,0.0
JPN,ROW,Nickel,13,0.0
KOR,ROW,Nickel,0,0.0
KOR,ROW,Nickel,1,0.0
KOR,ROW,Nickel,2,0.0
KOR,ROW,Nickel,3,0.0
KOR,ROW,Nickel,4,0.0
KOR,ROW,Nickel,5,0.0
KOR,ROW,Nickel,6,0.0
KOR,ROW,Nickel,7,0.0
KOR,ROW,Nickel,8,0.0
KOR,ROW,Nickel,9,0.0
KOR,ROW,Nickel,10,0.0
KOR,ROW,Nickel,11,0.0
KOR,ROW,Nickel,12,0.0
KOR,ROW,Nickel,13,0.0
ROE,ROW,Nickel,0,0.0
ROE,ROW,Nickel,1,0.0
ROE,ROW,Nickel,2,0.0
ROE,ROW,Nickel,3,0.0
ROE,ROW,Nickel,4,0.0
ROE,ROW,Nickel,5,0.0
ROE,ROW,Nickel,6,0.0
ROE,ROW,Nickel,7,0.0
ROE,ROW,Nickel,8,0.0
ROE,ROW,Nickel,9,0.0
ROE,ROW,Nickel,10,0.0
ROE,ROW,Nickel,11,0.0
ROE,ROW,Nickel,12,0.0
ROE,ROW,Nickel,13,0.0
USA,ROW,Nickel,0,0.0
USA,ROW,Nickel,1,0.0
USA,ROW,Nickel,2,0.0
USA,ROW,Nickel,3,0.0
USA,ROW,Nickel,4,0.0
USA,ROW,Nickel,5,0.0
USA,ROW,Nickel,6,0.0
USA,ROW,Nickel,7,0.0
USA,ROW,Nickel,8,0.0
USA,ROW,Nickel,9,0.0
USA,ROW,Nickel,10,0.0
USA,ROW,Nickel,11,0.0
USA,ROW,Nickel,12,0.0
USA,ROW,Nickel,13,0.0
AUS,USA,Nickel,0,0.0
AUS,USA,Nickel,1,0.0
AUS,USA,Nickel,2,0.0
AUS,USA,Nickel,3,0.0
AUS,USA,Nickel,4,0.0
AUS,USA,Nickel,5,0.0
AUS,USA,Nickel,6,0.0
AUS,USA,Nickel,7,0.0
AUS,USA,Nickel,8,0.0
AUS,USA,Nickel,9,0.0
AUS,USA,Nickel,10,0.0
AUS,USA,Nickel,11,0.0
AUS,USA,Nickel,12,0.0
AUS,USA,Nickel,13,0.0
AUT,USA,Nickel,0,0.0
AUT,USA,Nickel,1,0.0
AUT,USA,Nickel,2,0.0
AUT,USA,Nickel,3,0.0
AUT,USA,Nickel,4,0.0
AUT,USA,Nickel,5,0.0
AUT,USA,Nickel,6,0.0
AUT,USA,Nickel,7,0.0
AUT,USA,Nickel,8,0.0
AUT,USA,Nickel,9,0.0
AUT,USA,Nickel,10,0.0
AUT,USA,Nickel,11,0.0
AUT,USA,Nickel,12,0.0
AUT,USA,Nickel,13,0.0
BRA,USA,Nickel,0,0.0
BRA,USA,Nickel,1,0.0
BRA,USA,Nickel,2,0.0
BRA,USA,Nickel,3,0.0
BRA,USA,Nickel,4,0.0
BRA,USA,Nickel,5,0.0
BRA,USA,Nickel,6,0.0
BRA,USA,Nickel,7,0.0
BRA,USA,Nickel,8,0.0
BRA,USA,Nickel,9,0.0
BRA,USA,Nickel,10,0.0
BRA,USA,Nickel,11,0.0
BRA,USA,Nickel,12,0.0
BRA,USA,Nickel,13,0.0
CHN,USA,Nickel,0,0.0
CHN,USA,Nickel,1,0.0
CHN,USA,Nickel,2,0.0
CHN,USA,Nickel,3,0.0
CHN,USA,Nickel,4,0.0
CHN,USA,Nickel,5,0.0
CHN,USA,Nickel,6,0.0
CHN,USA,Nickel,7,0.0
CHN,USA,Nickel,8,0.0
CHN,USA,Nickel,9,0.0
CHN,USA,Nickel,10,0.0
CHN,USA,Nickel,11,0.0
CHN,USA,Nickel,12,0.0
CHN,USA,Nickel,13,0.0
CZE,USA,Nickel,0,0.0
CZE,USA,Nickel,1,0.0
CZE,USA,Nickel,2,0.0
CZE,USA,Nickel,3,0.0
CZE,USA,Nickel,4,0.0
CZE,USA,Nickel,5,0.0
CZE,USA,Nickel,6,0.0
CZE,USA,Nickel,7,0.0
CZE,USA,Nickel,8,0.0
CZE,USA,Nickel,9,0.0
CZE,USA,Nickel,10,0.0
CZE,USA,Nickel,11,0.0
CZE,USA,Nickel,12,0.0
CZE,USA,Nickel,13,0.0
DEU,USA,Nickel,0,0.0
DEU,USA,Nickel,1,0.0
DEU,USA,Nickel,2,0.0
DEU,USA,Nickel,3,0.0
DEU,USA,Nickel,4,0.0
DEU,USA,Nickel,5,0.0
DEU,USA,Nickel,6,0.0
DEU,USA,Nickel,7,0.0
DEU,USA,Nickel,8,0.0
DEU,USA,Nickel,9,0.0
DEU,USA,Nickel,10,0.0
DEU,USA,Nickel,11,0.0
DEU,USA,Nickel,12,0.0
DEU,USA,Nickel,13,0.0
ITA,USA,Nickel,0,0.0
ITA,USA,Nickel,1,0.0
ITA,USA,Nickel,2,0.0
ITA,USA,Nickel,3,0.0
ITA,USA,Nickel,4,0.0
ITA,USA,Nickel,5,0.0
ITA,USA,Nickel,6,0.0
ITA,USA,Nickel,7,0.0
ITA,USA,Nickel,8,0.0
ITA,USA,Nickel,9,0.0
ITA,USA,Nickel,10,0.0
ITA,USA,Nickel,11,0.0
ITA,USA,Nickel,12,0.0
ITA,USA,Nickel,13,0.0
JPN,USA,Nickel,0,0.0
JPN,USA,Nickel,1,0.0
JPN,USA,Nickel,2,0.0
JPN,USA,Nickel,3,0.0
JPN,USA,Nickel,4,0.0
JPN,USA,Nickel,5,0.0
JPN,USA,Nickel,6,0.0
JPN,USA,Nickel,7,0.0
JPN,USA,Nickel,8,0.0
JPN,USA,Nickel,9,0.0
JPN,USA,Nickel,10,0.0
JPN,USA,Nickel,11,0.0
JPN,USA,Nickel,12,0.0
JPN,USA,Nickel,13,0.0
KOR,USA,Nickel,0,0.0
KOR,USA,Nickel,1,0.0
KOR,USA,Nickel,2,0.0
KOR,USA,Nickel,3,0.0
KOR,USA,Nickel,4,0.0
KOR,USA,Nickel,5,0.0
KOR,USA,Nickel,6,0.0
KOR,USA,Nickel,7,0.0
KOR,USA,Nickel,8,0.0
KOR,USA,Nickel,9,0.0
KOR,USA,Nickel,10,0.0
KOR,USA,Nickel,11,0.0
KOR,USA,Nickel,12,0.0
KOR,USA,Nickel,13,0.0
ROE,USA,Nickel,0,0.0
ROE,USA,Nickel,1,0.0
ROE,USA,Nickel,2,0.0
ROE,USA,Nickel,3,0.0
ROE,USA,Nickel,4,0.0
ROE,USA,Nickel,5,0.0
ROE,USA,Nickel,6,0.0
ROE,USA,Nickel,7,0.0
ROE,USA,Nickel,8,0.0
ROE,USA,Nickel,9,0.0
ROE,USA,Nickel,10,0.0
ROE,USA,Nickel,11,0.0
ROE,USA,Nickel,12,0.0
ROE,USA,Nickel,13,0.0
ROW,USA,Nickel,0,0.0
ROW,USA,Nickel,1,0.0
ROW,USA,Nickel,2,0.0
ROW,USA,Nickel,3,0.0
ROW,USA,Nickel,4,0.0
ROW,USA,Nickel,5,0.0
ROW,USA,Nickel,6,0.0
ROW,USA,Nickel,7,0.0
ROW,USA,Nickel,8,0.0
ROW,USA,Nickel,9,0.0
ROW,USA,Nickel,10,0.0
ROW,USA,Nickel,11,0.0
ROW,USA,Nickel,12,0.0
ROW,USA,Nickel,13,0.0
AUT,AUS,Refrigerant,0,0.0
AUT,AUS,Refrigerant,1,0.0
AUT,AUS,Refrigerant,2,0.0
AUT,AUS,Refrigerant,3,0.0
AUT,AUS,Refrigerant,4,0.0
AUT,AUS,Refrigerant,5,0.0
AUT,AUS,Refrigerant,6,0.0
AUT,AUS,Refrigerant,7,0.0
AUT,AUS,Refrigerant,8,0.0
AUT,AUS,Refrigerant,9,0.0
AUT,AUS,Refrigerant,10,0.0
AUT,AUS,Refrigerant,11,0.0
AUT,AUS,Refrigerant,12,0.0
AUT,AUS,Refrigerant,13,0.0
BRA,AUS,Refrigerant,0,0.0
BRA,AUS,Refrigerant,1,0.0
BRA,AUS,Refrigerant,2,0.0
BRA,AUS,Refrigerant,3,0.0
BRA,AUS,Refrigerant,4,0.0
BRA,AUS,Refrigerant,5,0.0
BRA,AUS,Refrigerant,6,0.0
BRA,AUS,Refrigerant,7,0.0
BRA,AUS,Refrigerant,8,0.0
BRA,AUS,Refrigerant,9,0.0
BRA,AUS,Refrigerant,10,0.0
BRA,AUS,Refrigerant,11,0.0
BRA,AUS,Refrigerant,12,0.0
BRA,AUS,Refrigerant,13,0.0
CHN,AUS,Refrigerant,0,0.0
CHN,AUS,Refrigerant,1,0.0
CHN,AUS,Refrigerant,2,0.0
CHN,AUS,Refrigerant,3,0.0
CHN,AUS,Refrigerant,4,0.0
CHN,AUS,Refrigerant,5,0.0
CHN,AUS,Refrigerant,6,0.0
CHN,AUS,Refrigerant,7,0.0
CHN,AUS,Refrigerant,8,0.0
CHN,AUS,Refrigerant,9,0.0
CHN,AUS,Refrigerant,10,0.0
CHN,AUS,Refrigerant,11,0.0
CHN,AUS,Refrigerant,12,0.0
CHN,AUS,Refrigerant,13,0.0
CZE,AUS,Refrigerant,0,0.0
CZE,AUS,Refrigerant,1,0.0
CZE,AUS,Refrigerant,2,0.0
CZE,AUS,Refrigerant,3,0.0
CZE,AUS,Refrigerant,4,0.0
CZE,AUS,Refrigerant,5,0.0
CZE,AUS,Refrigerant,6,0.0
CZE,AUS,Refrigerant,7,0.0
CZE,AUS,Refrigerant,8,0.0
CZE,AUS,Refrigerant,9,0.0
CZE,AUS,Refrigerant,10,0.0
CZE,AUS,Refrigerant,11,0.0
CZE,AUS,Refrigerant,12,0.0
CZE,AUS,Refrigerant,13,0.0
DEU,AUS,Refrigerant,0,0.0
DEU,AUS,Refrigerant,1,0.0
DEU,AUS,Refrigerant,2,0.0
DEU,AUS,Refrigerant,3,0.0
DEU,AUS,Refrigerant,4,0.0
DEU,AUS,Refrigerant,5,0.0
DEU,AUS,Refrigerant,6,0.0
DEU,AUS,Refrigerant,7,0.0
DEU,AUS,Refrigerant,8,0.0
DEU,AUS,Refrigerant,9,0.0
DEU,AUS,Refrigerant,10,0.0
DEU,AUS,Refrigerant,11,0.0
DEU,AUS,Refrigerant,12,0.0
DEU,AUS,Refrigerant,13,0.0
ITA,AUS,Refrigerant,0,0.0
ITA,AUS,Refrigerant,1,0.0
ITA,AUS,Refrigerant,2,0.0
ITA,AUS,Refrigerant,3,0.0
ITA,AUS,Refrigerant,4,0.0
ITA,AUS,Refrigerant,5,0.0
ITA,AUS,Refrigerant,6,0.0
ITA,AUS,Refrigerant,7,0.0
ITA,AUS,Refrigerant,8,0.0
ITA,AUS,Refrigerant,9,0.0
ITA,AUS,Refrigerant,10,0.0
ITA,AUS,Refrigerant,11,0.0
ITA,AUS,Refrigerant,12,0.0
ITA,AUS,Refrigerant,13,0.0
JPN,AUS,Refrigerant,0,0.0
JPN,AUS,Refrigerant,1,0.0
JPN,AUS,Refrigerant,2,0.0
JPN,AUS,Refrigerant,3,0.0
JPN,AUS,Refrigerant,4,0.0
JPN,AUS,Refrigerant,5,0.0
JPN,AUS,Refrigerant,6,0.0
JPN,AUS,Refrigerant,7,0.0
JPN,AUS,Refrigerant,8,0.0
JPN,AUS,Refrigerant,9,0.0
JPN,AUS,Refrigerant,10,0.0
JPN,AUS,Refrigerant,11,0.0
JPN,AUS,Refrigerant,12,0.0
JPN,AUS,Refrigerant,13,0.0
KOR,AUS,Refrigerant,0,0.0
KOR,AUS,Refrigerant,1,0.0
KOR,AUS,Refrigerant,2,0.0
KOR,AUS,Refrigerant,3,0.0
KOR,AUS,Refrigerant,4,0.0
KOR,AUS,Refrigerant,5,0.0
KOR,AUS,Refrigerant,6,0.0
KOR,AUS,Refrigerant,7,0.0
KOR,AUS,Refrigerant,8,0.0
KOR,AUS,Refrigerant,9,0.0
KOR,AUS,Refrigerant,10,0.0
KOR,AUS,Refrigerant,11,0.0
KOR,AUS,Refrigerant,12,0.0
KOR,AUS,Refrigerant,13,0.0
ROE,AUS,Refrigerant,0,0.0
ROE,AUS,Refrigerant,1,0.0
ROE,AUS,Refrigerant,2,0.0
ROE,AUS,Refrigerant,3,0.0
ROE,AUS,Refrigerant,4,0.0
ROE,AUS,Refrigerant,5,0.0
ROE,AUS,Refrigerant,6,0.0
ROE,AUS,Refrigerant,7,0.0
ROE,AUS,Refrigerant,8,0.0
ROE,AUS,Refrigerant,9,0.0
ROE,AUS,Refrigerant,10,0.0
ROE,AUS,Refrigerant,11,0.0
ROE,AUS,Refrigerant,12,0.0
ROE,AUS,Refrigerant,13,0.0
ROW,AUS,Refrigerant,0,0.0
ROW,AUS,Refrigerant,1,0.0
ROW,AUS,Refrigerant,2,0.0
ROW,AUS,Refrigerant,3,0.0
ROW,AUS,Refrigerant,4,0.0
ROW,AUS,Refrigerant,5,0.0
ROW,AUS,Refrigerant,6,0.0
ROW,AUS,Refrigerant,7,0.0
ROW,AUS,Refrigerant,8,0.0
ROW,AUS,Refrigerant,9,0.0
ROW,AUS,Refrigerant,10,0.0
ROW,AUS,Refrigerant,11,0.0
ROW,AUS,Refrigerant,12,0.0
ROW,AUS,Refrigerant,13,0.0
USA,AUS,Refrigerant,0,0.0
USA,AUS,Refrigerant,1,0.0
USA,AUS,Refrigerant,2,0.0
USA,AUS,Refrigerant,3,0.0
USA,AUS,Refrigerant,4,0.0
USA,AUS,Refrigerant,5,0.0
USA,AUS,Refrigerant,6,0.0
USA,AUS,Refrigerant,7,0.0
USA,AUS,Refrigerant,8,0.0
USA,AUS,Refrigerant,9,0.0
USA,AUS,Refrigerant,10,0.0
USA,AUS,Refrigerant,11,0.0
USA,AUS,Refrigerant,12,0.0
USA,AUS,Refrigerant,13,0.0
AUS,AUT,Refrigerant,0,0.0
AUS,AUT,Refrigerant,1,0.0
AUS,AUT,Refrigerant,2,0.0
AUS,AUT,Refrigerant,3,0.0
AUS,AUT,Refrigerant,4,0.0
AUS,AUT,Refrigerant,5,0.0
AUS,AUT,Refrigerant,6,0.0
AUS,AUT,Refrigerant,7,0.0
AUS,AUT,Refrigerant,8,0.0
AUS,AUT,Refrigerant,9,0.0
AUS,AUT,Refrigerant,10,0.0
AUS,AUT,Refrigerant,11,0.0
AUS,AUT,Refrigerant,12,0.0
AUS,AUT,Refrigerant,13,0.0
BRA,AUT,Refrigerant,0,0.0
BRA,AUT,Refrigerant,1,0.0
BRA,AUT,Refrigerant,2,0.0
BRA,AUT,Refrigerant,3,0.0
BRA,AUT,Refrigerant,4,0.0
BRA,AUT,Refrigerant,5,0.0
BRA,AUT,Refrigerant,6,0.0
BRA,AUT,Refrigerant,7,0.0
BRA,AUT,Refrigerant,8,0.0
BRA,AUT,Refrigerant,9,0.0
BRA,AUT,Refrigerant,10,0.0
BRA,AUT,Refrigerant,11,0.0
BRA,AUT,Refrigerant,12,0.0
BRA,AUT,Refrigerant,13,0.0
CHN,AUT,Refrigerant,0,0.0
CHN,AUT,Refrigerant,1,0.0
CHN,AUT,Refrigerant,2,0.0
CHN,AUT,Refrigerant,3,0.0
CHN,AUT,Refrigerant,4,0.0
CHN,AUT,Refrigerant,5,0.0
CHN,AUT,Refrigerant,6,0.0
CHN,AUT,Refrigerant,7,0.0
CHN,AUT,Refrigerant,8,0.0
CHN,AUT,Refrigerant,9,0.0
CHN,AUT,Refrigerant,10,0.0
CHN,AUT,Refrigerant,11,0.0
CHN,AUT,Refrigerant,12,0.0
CHN,AUT,Refrigerant,13,0.0
CZE,AUT,Refrigerant,0,0.0
CZE,AUT,Refrigerant,1,0.0
CZE,AUT,Refrigerant,2,0.0
CZE,AUT,Refrigerant,3,0.0
CZE,AUT,Refrigerant,4,0.0
CZE,AUT,Refrigerant,5,0.0
CZE,AUT,Refrigerant,6,0.0
CZE,AUT,Refrigerant,7,0.0
CZE,AUT,Refrigerant,8,0.0
CZE,AUT,Refrigerant,9,0.0
CZE,AUT,Refrigerant,10,0.0
CZE,AUT,Refrigerant,11,0.0
CZE,AUT,Refrigerant,12,0.0
CZE,AUT,Refrigerant,13,0.0
DEU,AUT,Refrigerant,0,0.0
DEU,AUT,Refrigerant,1,0.0
DEU,AUT,Refrigerant,2,0.0
DEU,AUT,Refrigerant,3,0.0
DEU,AUT,Refrigerant,4,0.0
DEU,AUT,Refrigerant,5,0.0
DEU,AUT,Refrigerant,6,0.0
DEU,AUT,Refrigerant,7,0.0
DEU,AUT,Refrigerant,8,0.0
DEU,AUT,Refrigerant,9,0.0
DEU,AUT,Refrigerant,10,0.0
DEU,AUT,Refrigerant,11,0.0
DEU,AUT,Refrigerant,12,0.0
DEU,AUT,Refrigerant,13,0.0
ITA,AUT,Refrigerant,0,0.0
ITA,AUT,Refrigerant,1,0.0
ITA,AUT,Refrigerant,2,0.0
ITA,AUT,Refrigerant,3,0.0
ITA,AUT,Refrigerant,4,0.0
ITA,AUT,Refrigerant,5,0.0
ITA,AUT,Refrigerant,6,0.0
ITA,AUT,Refrigerant,7,0.0
ITA,AUT,Refrigerant,8,0.0
ITA,AUT,Refrigerant,9,0.0
ITA,AUT,Refrigerant,10,0.0
ITA,AUT,Refrigerant,11,0.0
ITA,AUT,Refrigerant,12,0.0
ITA,AUT,Refrigerant,13,0.0
JPN,AUT,Refrigerant,0,0.0
JPN,AUT,Refrigerant,1,0.0
JPN,AUT,Refrigerant,2,0.0
JPN,AUT,Refrigerant,3,0.0
JPN,AUT,Refrigerant,4,0.0
JPN,AUT,Refrigerant,5,0.0
JPN,AUT,Refrigerant,6,0.0
JPN,AUT,Refrigerant,7,0.0
JPN,AUT,Refrigerant,8,0.0
JPN,AUT,Refrigerant,9,0.0
JPN,AUT,Refrigerant,10,0.0
JPN,AUT,Refrigerant,11,0.0
JPN,AUT,Refrigerant,12,0.0
JPN,AUT,Refrigerant,13,0.0
KOR,AUT,Refrigerant,0,0.0
KOR,AUT,Refrigerant,1,0.0
KOR,AUT,Refrigerant,2,0.0
KOR,AUT,Refrigerant,3,0.0
KOR,AUT,Refrigerant,4,0.0
KOR,AUT,Refrigerant,5,0.0
KOR,AUT,Refrigerant,6,0.0
KOR,AUT,Refrigerant,7,0.0
KOR,AUT,Refrigerant,8,0.0
KOR,AUT,Refrigerant,9,0.0
KOR,AUT,Refrigerant,10,0.0
KOR,AUT,Refrigerant,11,0.0
KOR,AUT,Refrigerant,12,0.0
KOR,AUT,Refrigerant,13,0.0
ROE,AUT,Refrigerant,0,0.0
ROE,AUT,Refrigerant,1,0.0
ROE,AUT,Refrigerant,2,0.0
ROE,AUT,Refrigerant,3,0.0
ROE,AUT,Refrigerant,4,0.0
ROE,AUT,Refrigerant,5,0.0
ROE,AUT,Refrigerant,6,0.0
ROE,AUT,Refrigerant,7,0.0
ROE,AUT,Refrigerant,8,0.0
ROE,AUT,Refrigerant,9,0.0
ROE,AUT,Refrigerant,10,0.0
ROE,AUT,Refrigerant,11,0.0
ROE,AUT,Refrigerant,12,0.0
ROE,AUT,Refrigerant,13,0.0
ROW,AUT,Refrigerant,0,0.0
ROW,AUT,Refrigerant,1,0.0
ROW,AUT,Refrigerant,2,0.0
ROW,AUT,Refrigerant,3,0.0
ROW,AUT,Refrigerant,4,0.0
ROW,AUT,Refrigerant,5,0.0
ROW,AUT,Refrigerant,6,0.0
ROW,AUT,Refrigerant,7,0.0
ROW,AUT,Refrigerant,8,0.0
ROW,AUT,Refrigerant,9,0.0
ROW,AUT,Refrigerant,10,0.0
ROW,AUT,Refrigerant,11,0.0
ROW,AUT,Refrigerant,12,0.0
ROW,AUT,Refrigerant,13,0.0
USA,AUT,Refrigerant,0,0.0
USA,AUT,Refrigerant,1,0.0
USA,AUT,Refrigerant,2,0.0
USA,AUT,Refrigerant,3,0.0
USA,AUT,Refrigerant,4,0.0
USA,AUT,Refrigerant,5,0.0
USA,AUT,Refrigerant,6,0.0
USA,AUT,Refrigerant,7,0.0
USA,AUT,Refrigerant,8,0.0
USA,AUT,Refrigerant,9,0.0
USA,AUT,Refrigerant,10,0.0
USA,AUT,Refrigerant,11,0.0
USA,AUT,Refrigerant,12,0.0
USA,AUT,Refrigerant,13,0.0
AUS,BRA,Refrigerant,0,0.0
AUS,BRA,Refrigerant,1,0.0
AUS,BRA,Refrigerant,2,0.0
AUS,BRA,Refrigerant,3,0.0
AUS,BRA,Refrigerant,4,0.0
AUS,BRA,Refrigerant,5,0.0
AUS,BRA,Refrigerant,6,0.0
AUS,BRA,Refrigerant,7,0.0
AUS,BRA,Refrigerant,8,0.0
AUS,BRA,Refrigerant,9,0.0
AUS,BRA,Refrigerant,10,0.0
AUS,BRA,Refrigerant,11,0.0
AUS,BRA,Refrigerant,12,0.0
AUS,BRA,Refrigerant,13,0.0
AUT,BRA,Refrigerant,0,0.0
AUT,BRA,Refrigerant,1,0.0
AUT,BRA,Refrigerant,2,0.0
AUT,BRA,Refrigerant,3,0.0
AUT,BRA,Refrigerant,4,0.0
AUT,BRA,Refrigerant,5,0.0
AUT,BRA,Refrigerant,6,0.0
AUT,BRA,Refrigerant,7,0.0
AUT,BRA,Refrigerant,8,0.0
AUT,BRA,Refrigerant,9,0.0
AUT,BRA,Refrigerant,10,0.0
AUT,BRA,Refrigerant,11,0.0
AUT,BRA,Refrigerant,12,0.0
AUT,BRA,Refrigerant,13,0.0
CHN,BRA,Refrigerant,0,0.0
CHN,BRA,Refrigerant,1,0.0
CHN,BRA,Refrigerant,2,0.0
CHN,BRA,Refrigerant,3,0.0
CHN,BRA,Refrigerant,4,0.0
CHN,BRA,Refrigerant,5,0.0
CHN,BRA,Refrigerant,6,0.0
CHN,BRA,Refrigerant,7,0.0
CHN,BRA,Refrigerant,8,0.0
CHN,BRA,Refrigerant,9,0.0
CHN,BRA,Refrigerant,10,0.0
CHN,BRA,Refrigerant,11,0.0
CHN,BRA,Refrigerant,12,0.0
CHN,BRA,Refrigerant,13,0.0
CZE,BRA,Refrigerant,0,0.0
CZE,BRA,Refrigerant,1,0.0
CZE,BRA,Refrigerant,2,0.0
CZE,BRA,Refrigerant,3,0.0
CZE,BRA,Refrigerant,4,0.0
CZE,BRA,Refrigerant,5,0.0
CZE,BRA,Refrigerant,6,0.0
CZE,BRA,Refrigerant,7,0.0
CZE,BRA,Refrigerant,8,0.0
CZE,BRA,Refrigerant,9,0.0
CZE,BRA,Refrigerant,10,0.0
CZE,BRA,Refrigerant,11,0.0
CZE,BRA,Refrigerant,12,0.0
CZE,BRA,Refrigerant,13,0.0
DEU,BRA,Refrigerant,0,0.0
DEU,BRA,Refrigerant,1,0.0
DEU,BRA,Refrigerant,2,0.0
DEU,BRA,Refrigerant,3,0.0
DEU,BRA,Refrigerant,4,0.0
DEU,BRA,Refrigerant,5,0.0
DEU,BRA,Refrigerant,6,0.0
DEU,BRA,Refrigerant,7,0.0
DEU,BRA,Refrigerant,8,0.0
DEU,BRA,Refrigerant,9,0.0
DEU,BRA,Refrigerant,10,0.0
DEU,BRA,Refrigerant,11,0.0
DEU,BRA,Refrigerant,12,0.0
DEU,BRA,Refrigerant,13,0.0
ITA,BRA,Refrigerant,0,0.0
ITA,BRA,Refrigerant,1,0.0
ITA,BRA,Refrigerant,2,0.0
ITA,BRA,Refrigerant,3,0.0
ITA,BRA,Refrigerant,4,0.0
ITA,BRA,Refrigerant,5,0.0
ITA,BRA,Refrigerant,6,0.0
ITA,BRA,Refrigerant,7,0.0
ITA,BRA,Refrigerant,8,0.0
ITA,BRA,Refrigerant,9,0.0
ITA,BRA,Refrigerant,10,0.0
ITA,BRA,Refrigerant,11,0.0
ITA,BRA,Refrigerant,12,0.0
ITA,BRA,Refrigerant,13,0.0
JPN,BRA,Refrigerant,0,0.0
JPN,BRA,Refrigerant,1,0.0
JPN,BRA,Refrigerant,2,0.0
JPN,BRA,Refrigerant,3,0.0
JPN,BRA,Refrigerant,4,0.0
JPN,BRA,Refrigerant,5,0.0
JPN,BRA,Refrigerant,6,0.0
JPN,BRA,Refrigerant,7,0.0
JPN,BRA,Refrigerant,8,0.0
JPN,BRA,Refrigerant,9,0.0
JPN,BRA,Refrigerant,10,0.0
JPN,BRA,Refrigerant,11,0.0
JPN,BRA,Refrigerant,12,0.0
JPN,BRA,Refrigerant,13,0.0
KOR,BRA,Refrigerant,0,0.0
KOR,BRA,Refrigerant,1,0.0
KOR,BRA,Refrigerant,2,0.0
KOR,BRA,Refrigerant,3,0.0
KOR,BRA,Refrigerant,4,0.0
KOR,BRA,Refrigerant,5,0.0
KOR,BRA,Refrigerant,6,0.0
KOR,BRA,Refrigerant,7,0.0
KOR,BRA,Refrigerant,8,0.0
KOR,BRA,Refrigerant,9,0.0
KOR,BRA,Refrigerant,10,0.0
KOR,BRA,Refrigerant,11,0.0
KOR,BRA,Refrigerant,12,0.0
KOR,BRA,Refrigerant,13,0.0
ROE,BRA,Refrigerant,0,0.0
ROE,BRA,Refrigerant,1,0.0
ROE,BRA,Refrigerant,2,0.0
ROE,BRA,Refrigerant,3,0.0
ROE,BRA,Refrigerant,4,0.0
ROE,BRA,Refrigerant,5,0.0
ROE,BRA,Refrigerant,6,0.0
ROE,BRA,Refrigerant,7,0.0
ROE,BRA,Refrigerant,8,0.0
ROE,BRA,Refrigerant,9,0.0
ROE,BRA,Refrigerant,10,0.0
ROE,BRA,Refrigerant,11,0.0
ROE,BRA,Refrigerant,12,0.0
ROE,BRA,Refrigerant,13,0.0
ROW,BRA,Refrigerant,0,0.0
ROW,BRA,Refrigerant,1,0.0
