technology,location,year,value_scenario_,value_scenario_S1,value_scenario_S2,value_scenario_S3,value_scenario_S4,value_scenario_S5
HEX_transport,ROW-ROE,7,248073.66889265933,248073.66889265933,220604.00879331274,248073.66889265933,248073.66889265933,257694.60885948103
HEX_transport,ROW-ROE,8,216000.0,216000.0,216000.0,216000.0,216000.0,258435.02204122063
HEX_transport,ROW-ROE,9,216000.0,216000.0,216000.0,216000.0,216000.0,258435.02204122063
HEX_transport,ROW-ROE,10,216000.0,216000.0,216000.0,216000.0,216000.0,258435.02204122063
HEX_transport,ROW-ROE,11,216000.0,216000.0,216000.0,216000.0,216000.0,258435.02204122063
HEX_transport,ROW-ROE,12,216000.0,216000.0,216000.0,216000.0,216000.0,258435.02204122063
HEX_transport,ROW-ROE,13,216000.0,335725.34301854,264242.9953648044,335725.34301854,216000.0,227124.6781988495
HEX_transport,ROW-USA,0,216000.0,216000.0,216000.0,216000.0,216000.0,226083.052006716
HEX_transport,ROW-USA,1,242353.08649591295,242353.08649591295,242578.4220783129,242353.08649591295,242353.08649591295,232274.89802774158
HEX_transport,ROW-USA,2,380494.975152,380494.975152,380494.975152,380494.975152,380494.975152,236734.163281416
HEX_transport,ROW-USA,3,381358.8667078049,381358.8667078049,380494.975152,381358.8667078049,381358.8667078049,236734.163281416
HEX_transport,ROW-USA,4,561154.4659081385,561154.4659081385,545606.3107225386,561154.4659081385,561154.4659081385,246528.47647402043
HEX_transport,ROW-USA,5,664835.4234108619,664835.4234108619,644966.7288354408,664835.4234108619,664835.4234108619,267800.6657299222
HEX_transport,ROW-USA,6,769460.987675006,769460.987675006,740367.0318225706,769460.987675006,769460.987675006,278086.80295129656
HEX_transport,ROW-USA,7,868135.9800133636,868135.9800133636,868135.9800133636,868135.9800133636,868135.9800133636,307851.7207313447
HEX_transport,ROW-USA,8,904960.2532884971,904960.2532884971,889982.4675290678,904960.2532884971,904960.2532884971,323363.201648976
HEX_transport,ROW-USA,9,1041930.6898523613,1041930.6898523613,889982.4675290678,1041930.6898523611,1041930.6898523613,344665.424198376
HEX_transport,ROW-USA,10,1219385.1424857916,1219385.1424857916,889982.4675290678,1219385.1424857916,1219385.1424857916,361423.17260390404
HEX_transport,ROW-USA,11,1372144.2123687933,1219385.1424857916,889982.4675290678,1219385.1424857916,1219385.1424857916,478022.13539843936
HEX_transport,ROW-USA,12,1673921.2181280002,1219385.1424857916,889982.4675290678,1219385.1424857916,1219385.1424857916,561163.928927254
HEX_transport,ROW-USA,13,1842922.904928,1219385.1424857916,889982.4675290678,1219385.1424857916,1219385.1424857916,659967.9827647714
HEX_transport,USA-AUS,0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,1,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,2,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,3,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,4,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,5,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,6,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,7,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,8,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,9,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,10,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,11,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,12,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUS,13,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUT,0,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUT,1,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
HEX_transport,USA-AUT,2,44000.0,44000.0,44000.0,44000.0,44000.0,44000.0
